order_id,customer_id,store_id,order_date,promotion_id,order_year,order_quarter,order_month,order_month_name,order_day,order_day_name,is_weekend
267839,39319,92,2020-05-21,23,2020,Q2,5,May,21,Thursday,False
267840,18283,86,2021-02-02,40,2021,Q1,2,February,2,Tuesday,False
267841,38885,38,2022-02-26,45,2022,Q1,2,February,26,Saturday,True
267842,33207,36,2020-06-26,46,2020,Q2,6,June,26,Friday,False
267843,18326,53,2020-06-29,33,2020,Q2,6,June,29,Monday,False
267844,38516,45,2020-02-05,25,2020,Q1,2,February,5,Wednesday,False
267845,20625,94,2020-04-25,31,2020,Q2,4,April,25,Saturday,True
267846,36637,49,2023-02-22,26,2023,Q1,2,February,22,Wednesday,False
267847,2017,78,2022-03-08,31,2022,Q1,3,March,8,Tuesday,False
267848,49750,52,2022-03-15,21,2022,Q1,3,March,15,Tuesday,False
267849,17468,58,2022-06-21,50,2022,Q2,6,June,21,Tuesday,False
267850,37926,63,2020-09-29,36,2020,Q3,9,September,29,Tuesday,False
267851,42145,71,2023-09-19,41,2023,Q3,9,September,19,Tuesday,False
267852,12646,19,2023-10-26,28,2023,Q4,10,October,26,Thursday,False
267853,15482,3,2023-03-08,36,2023,Q1,3,March,8,Wednesday,False
267854,35298,15,2021-10-18,47,2021,Q4,10,October,18,Monday,False
267855,36961,83,2020-11-03,43,2020,Q4,11,November,3,Tuesday,False
267856,3634,16,2022-05-11,10,2022,Q2,5,May,11,Wednesday,False
267857,15911,93,2023-11-29,42,2023,Q4,11,November,29,Wednesday,False
267858,20367,36,2023-06-01,1,2023,Q2,6,June,1,Thursday,False
267859,11657,72,2023-05-20,31,2023,Q2,5,May,20,Saturday,True
267860,30681,47,2023-11-08,19,2023,Q4,11,November,8,Wednesday,False
267861,47702,80,2020-04-05,8,2020,Q2,4,April,5,Sunday,True
267862,3533,51,2021-10-18,15,2021,Q4,10,October,18,Monday,False
267863,18365,100,2020-07-16,24,2020,Q3,7,July,16,Thursday,False
267864,39225,87,2022-10-06,39,2022,Q4,10,October,6,Thursday,False
267865,45576,87,2021-09-02,47,2021,Q3,9,September,2,Thursday,False
267866,25813,79,2023-06-08,49,2023,Q2,6,June,8,Thursday,False
267867,32695,17,2021-01-21,38,2021,Q1,1,January,21,Thursday,False
267868,9179,32,2022-09-30,36,2022,Q3,9,September,30,Friday,False
267869,37738,2,2022-03-18,32,2022,Q1,3,March,18,Friday,False
267870,42661,99,2021-12-04,4,2021,Q4,12,December,4,Saturday,True
267871,16355,56,2020-08-30,13,2020,Q3,8,August,30,Sunday,True
267872,11776,58,2023-09-05,4,2023,Q3,9,September,5,Tuesday,False
267873,16732,66,2020-04-09,40,2020,Q2,4,April,9,Thursday,False
267874,170,32,2020-08-06,18,2020,Q3,8,August,6,Thursday,False
267875,12295,45,2020-11-14,43,2020,Q4,11,November,14,Saturday,True
267876,23588,63,2020-02-06,13,2020,Q1,2,February,6,Thursday,False
267877,7342,87,2022-01-31,16,2022,Q1,1,January,31,Monday,False
267878,45733,20,2021-01-30,13,2021,Q1,1,January,30,Saturday,True
267879,15372,26,2022-09-27,2,2022,Q3,9,September,27,Tuesday,False
267880,14399,48,2021-10-06,37,2021,Q4,10,October,6,Wednesday,False
267881,46937,88,2022-03-08,48,2022,Q1,3,March,8,Tuesday,False
267882,10112,25,2022-10-29,48,2022,Q4,10,October,29,Saturday,True
267883,13147,49,2021-01-06,44,2021,Q1,1,January,6,Wednesday,False
267884,3463,84,2020-11-22,36,2020,Q4,11,November,22,Sunday,True
267885,48802,81,2021-09-11,50,2021,Q3,9,September,11,Saturday,True
267886,47049,79,2023-09-04,40,2023,Q3,9,September,4,Monday,False
267887,30164,99,2023-08-12,9,2023,Q3,8,August,12,Saturday,True
267888,20099,77,2022-02-12,34,2022,Q1,2,February,12,Saturday,True
267889,31420,84,2023-01-14,18,2023,Q1,1,January,14,Saturday,True
267890,21216,2,2020-08-16,32,2020,Q3,8,August,16,Sunday,True
267891,9764,2,2020-09-25,24,2020,Q3,9,September,25,Friday,False
267892,474,37,2023-02-24,32,2023,Q1,2,February,24,Friday,False
267893,8193,56,2022-05-12,4,2022,Q2,5,May,12,Thursday,False
267894,32869,85,2022-02-06,20,2022,Q1,2,February,6,Sunday,True
267895,37891,68,2021-06-16,25,2021,Q2,6,June,16,Wednesday,False
267896,23258,21,2021-08-31,47,2021,Q3,8,August,31,Tuesday,False
267897,18452,85,2022-05-01,41,2022,Q2,5,May,1,Sunday,True
267898,39670,87,2020-08-28,33,2020,Q3,8,August,28,Friday,False
267899,49379,75,2023-06-27,38,2023,Q2,6,June,27,Tuesday,False
267900,21845,45,2022-08-05,36,2022,Q3,8,August,5,Friday,False
267901,14653,34,2023-12-30,47,2023,Q4,12,December,30,Saturday,True
267902,16365,18,2020-05-11,48,2020,Q2,5,May,11,Monday,False
267903,37275,29,2022-08-13,45,2022,Q3,8,August,13,Saturday,True
267904,27202,87,2021-06-17,35,2021,Q2,6,June,17,Thursday,False
267905,17526,16,2020-12-25,41,2020,Q4,12,December,25,Friday,False
267906,22497,72,2020-02-10,2,2020,Q1,2,February,10,Monday,False
267907,29591,17,2022-03-30,16,2022,Q1,3,March,30,Wednesday,False
267908,45113,58,2022-06-29,47,2022,Q2,6,June,29,Wednesday,False
267909,22363,19,2021-12-30,17,2021,Q4,12,December,30,Thursday,False
267910,38492,32,2021-09-07,46,2021,Q3,9,September,7,Tuesday,False
267911,31130,42,2022-10-28,43,2022,Q4,10,October,28,Friday,False
267912,49890,15,2021-04-16,36,2021,Q2,4,April,16,Friday,False
267913,20063,100,2022-06-20,47,2022,Q2,6,June,20,Monday,False
267914,24587,65,2022-10-16,29,2022,Q4,10,October,16,Sunday,True
267915,1357,32,2023-09-14,23,2023,Q3,9,September,14,Thursday,False
267916,26711,52,2022-01-23,50,2022,Q1,1,January,23,Sunday,True
267917,40966,53,2023-10-02,33,2023,Q4,10,October,2,Monday,False
267918,10660,71,2021-11-28,16,2021,Q4,11,November,28,Sunday,True
267919,49935,6,2021-03-19,49,2021,Q1,3,March,19,Friday,False
267920,7499,73,2023-03-28,29,2023,Q1,3,March,28,Tuesday,False
267921,6935,94,2020-07-15,13,2020,Q3,7,July,15,Wednesday,False
267922,2423,10,2021-05-03,7,2021,Q2,5,May,3,Monday,False
267923,9761,49,2023-02-14,46,2023,Q1,2,February,14,Tuesday,False
267924,915,51,2021-09-06,4,2021,Q3,9,September,6,Monday,False
267925,32900,5,2023-01-02,45,2023,Q1,1,January,2,Monday,False
267926,16531,84,2021-02-01,12,2021,Q1,2,February,1,Monday,False
267927,5929,39,2023-10-30,33,2023,Q4,10,October,30,Monday,False
267928,47077,97,2023-12-10,4,2023,Q4,12,December,10,Sunday,True
267929,24953,6,2021-02-12,36,2021,Q1,2,February,12,Friday,False
267930,26917,74,2020-03-14,16,2020,Q1,3,March,14,Saturday,True
267931,43580,81,2023-11-20,34,2023,Q4,11,November,20,Monday,False
267932,5509,36,2023-07-30,43,2023,Q3,7,July,30,Sunday,True
267933,17719,17,2022-09-11,29,2022,Q3,9,September,11,Sunday,True
267934,24519,73,2020-05-08,21,2020,Q2,5,May,8,Friday,False
267935,25756,2,2020-03-31,29,2020,Q1,3,March,31,Tuesday,False
267936,5717,66,2021-05-02,5,2021,Q2,5,May,2,Sunday,True
267937,30691,4,2022-10-20,44,2022,Q4,10,October,20,Thursday,False
267938,4988,63,2020-03-11,44,2020,Q1,3,March,11,Wednesday,False
267939,34309,59,2020-06-17,30,2020,Q2,6,June,17,Wednesday,False
267940,27860,52,2023-02-06,46,2023,Q1,2,February,6,Monday,False
267941,22420,31,2021-07-15,5,2021,Q3,7,July,15,Thursday,False
267942,37796,43,2023-05-29,5,2023,Q2,5,May,29,Monday,False
267943,48492,56,2021-09-22,6,2021,Q3,9,September,22,Wednesday,False
267944,24485,44,2021-10-28,46,2021,Q4,10,October,28,Thursday,False
267945,29639,24,2021-06-19,46,2021,Q2,6,June,19,Saturday,True
267946,27720,28,2022-02-05,28,2022,Q1,2,February,5,Saturday,True
267947,33234,70,2020-04-30,27,2020,Q2,4,April,30,Thursday,False
267948,43578,96,2022-12-30,11,2022,Q4,12,December,30,Friday,False
267949,9863,11,2022-03-03,11,2022,Q1,3,March,3,Thursday,False
267950,2693,74,2023-08-04,33,2023,Q3,8,August,4,Friday,False
267951,37362,66,2022-02-04,30,2022,Q1,2,February,4,Friday,False
267952,4150,18,2022-03-05,28,2022,Q1,3,March,5,Saturday,True
267953,5538,92,2021-03-15,37,2021,Q1,3,March,15,Monday,False
267954,44514,37,2021-10-09,45,2021,Q4,10,October,9,Saturday,True
267955,43996,44,2020-07-26,39,2020,Q3,7,July,26,Sunday,True
267956,11942,7,2023-07-04,22,2023,Q3,7,July,4,Tuesday,False
267957,1720,28,2020-01-17,41,2020,Q1,1,January,17,Friday,False
267958,29514,31,2020-02-24,47,2020,Q1,2,February,24,Monday,False
267959,49281,86,2021-04-03,42,2021,Q2,4,April,3,Saturday,True
267960,5946,52,2022-08-31,33,2022,Q3,8,August,31,Wednesday,False
267961,38708,56,2020-02-03,32,2020,Q1,2,February,3,Monday,False
267962,7197,68,2022-12-27,17,2022,Q4,12,December,27,Tuesday,False
267963,8917,37,2023-06-27,40,2023,Q2,6,June,27,Tuesday,False
267964,12745,6,2020-04-30,36,2020,Q2,4,April,30,Thursday,False
267965,22163,55,2023-07-10,24,2023,Q3,7,July,10,Monday,False
267966,45366,67,2023-07-28,30,2023,Q3,7,July,28,Friday,False
267967,36858,41,2020-11-09,10,2020,Q4,11,November,9,Monday,False
267968,7407,65,2020-04-26,13,2020,Q2,4,April,26,Sunday,True
267969,13546,100,2023-12-18,23,2023,Q4,12,December,18,Monday,False
267970,3985,41,2022-01-23,28,2022,Q1,1,January,23,Sunday,True
267971,27568,54,2023-10-05,14,2023,Q4,10,October,5,Thursday,False
267972,18509,32,2023-03-06,43,2023,Q1,3,March,6,Monday,False
267973,8325,46,2022-06-06,48,2022,Q2,6,June,6,Monday,False
267974,19200,43,2020-11-24,26,2020,Q4,11,November,24,Tuesday,False
267975,14390,46,2021-03-11,45,2021,Q1,3,March,11,Thursday,False
267976,27905,68,2023-04-07,26,2023,Q2,4,April,7,Friday,False
267977,42607,43,2021-02-14,37,2021,Q1,2,February,14,Sunday,True
267978,10033,67,2023-01-03,39,2023,Q1,1,January,3,Tuesday,False
267979,35220,13,2022-09-11,31,2022,Q3,9,September,11,Sunday,True
267980,41939,35,2020-06-20,27,2020,Q2,6,June,20,Saturday,True
267981,22852,18,2020-07-19,34,2020,Q3,7,July,19,Sunday,True
267982,4549,21,2021-05-11,14,2021,Q2,5,May,11,Tuesday,False
267983,10474,92,2022-10-31,8,2022,Q4,10,October,31,Monday,False
267984,35371,79,2021-10-14,45,2021,Q4,10,October,14,Thursday,False
267985,19572,91,2021-09-15,31,2021,Q3,9,September,15,Wednesday,False
267986,20651,66,2021-02-09,33,2021,Q1,2,February,9,Tuesday,False
267987,1232,12,2023-07-31,42,2023,Q3,7,July,31,Monday,False
267988,43752,56,2021-10-05,9,2021,Q4,10,October,5,Tuesday,False
267989,28798,47,2022-12-26,29,2022,Q4,12,December,26,Monday,False
267990,33164,55,2022-03-05,17,2022,Q1,3,March,5,Saturday,True
267991,38860,15,2023-04-08,31,2023,Q2,4,April,8,Saturday,True
267992,16431,77,2023-09-12,32,2023,Q3,9,September,12,Tuesday,False
267993,18991,15,2021-06-13,49,2021,Q2,6,June,13,Sunday,True
267994,39027,52,2021-12-25,11,2021,Q4,12,December,25,Saturday,True
267995,33011,42,2022-11-26,3,2022,Q4,11,November,26,Saturday,True
267996,34755,89,2022-06-12,13,2022,Q2,6,June,12,Sunday,True
267997,6456,89,2023-01-25,22,2023,Q1,1,January,25,Wednesday,False
267998,12026,94,2023-01-15,36,2023,Q1,1,January,15,Sunday,True
267999,15596,19,2021-08-06,46,2021,Q3,8,August,6,Friday,False
268000,12593,98,2023-10-22,19,2023,Q4,10,October,22,Sunday,True
268001,27500,92,2020-06-05,44,2020,Q2,6,June,5,Friday,False
268002,49376,43,2023-08-10,12,2023,Q3,8,August,10,Thursday,False
268003,42079,93,2023-01-29,41,2023,Q1,1,January,29,Sunday,True
268004,48600,39,2020-11-13,25,2020,Q4,11,November,13,Friday,False
268005,32010,5,2022-05-07,35,2022,Q2,5,May,7,Saturday,True
268006,10453,46,2023-10-26,24,2023,Q4,10,October,26,Thursday,False
268007,9609,50,2022-11-14,13,2022,Q4,11,November,14,Monday,False
268008,9298,20,2022-10-07,32,2022,Q4,10,October,7,Friday,False
268009,41038,21,2023-07-23,33,2023,Q3,7,July,23,Sunday,True
268010,5402,50,2023-08-17,41,2023,Q3,8,August,17,Thursday,False
268011,13170,71,2022-01-05,3,2022,Q1,1,January,5,Wednesday,False
268012,7135,68,2021-10-21,25,2021,Q4,10,October,21,Thursday,False
268013,48395,81,2023-12-20,28,2023,Q4,12,December,20,Wednesday,False
268014,23018,2,2022-06-07,6,2022,Q2,6,June,7,Tuesday,False
268015,1526,46,2021-10-05,27,2021,Q4,10,October,5,Tuesday,False
268016,46216,55,2021-07-20,3,2021,Q3,7,July,20,Tuesday,False
268017,5670,90,2022-02-13,1,2022,Q1,2,February,13,Sunday,True
268018,352,93,2021-11-03,32,2021,Q4,11,November,3,Wednesday,False
268019,5387,85,2023-07-10,27,2023,Q3,7,July,10,Monday,False
268020,27478,62,2020-06-14,24,2020,Q2,6,June,14,Sunday,True
268021,6513,95,2020-08-26,45,2020,Q3,8,August,26,Wednesday,False
268022,2246,87,2022-03-20,7,2022,Q1,3,March,20,Sunday,True
268023,46994,11,2020-07-07,48,2020,Q3,7,July,7,Tuesday,False
268024,23906,3,2021-07-14,22,2021,Q3,7,July,14,Wednesday,False
268025,24825,89,2022-08-21,36,2022,Q3,8,August,21,Sunday,True
268026,43990,36,2022-03-06,6,2022,Q1,3,March,6,Sunday,True
268027,31374,78,2023-07-07,19,2023,Q3,7,July,7,Friday,False
268028,8806,18,2023-05-04,2,2023,Q2,5,May,4,Thursday,False
268029,3645,44,2021-04-28,19,2021,Q2,4,April,28,Wednesday,False
268030,28564,17,2021-07-13,28,2021,Q3,7,July,13,Tuesday,False
268031,20795,33,2022-11-26,38,2022,Q4,11,November,26,Saturday,True
268032,14922,61,2023-10-02,49,2023,Q4,10,October,2,Monday,False
268033,8187,13,2021-03-13,18,2021,Q1,3,March,13,Saturday,True
268034,3129,35,2022-08-17,44,2022,Q3,8,August,17,Wednesday,False
268035,43059,88,2023-09-06,45,2023,Q3,9,September,6,Wednesday,False
268036,4782,89,2020-02-08,18,2020,Q1,2,February,8,Saturday,True
268037,23956,48,2020-03-15,23,2020,Q1,3,March,15,Sunday,True
268038,39215,91,2022-01-14,17,2022,Q1,1,January,14,Friday,False
268039,3674,20,2022-10-29,33,2022,Q4,10,October,29,Saturday,True
268040,16955,52,2020-05-01,20,2020,Q2,5,May,1,Friday,False
268041,4630,8,2021-01-10,7,2021,Q1,1,January,10,Sunday,True
268042,42408,97,2022-01-19,37,2022,Q1,1,January,19,Wednesday,False
268043,36759,18,2020-09-08,12,2020,Q3,9,September,8,Tuesday,False
268044,20878,47,2020-12-14,10,2020,Q4,12,December,14,Monday,False
268045,21501,22,2023-10-19,40,2023,Q4,10,October,19,Thursday,False
268046,26494,14,2022-08-15,5,2022,Q3,8,August,15,Monday,False
268047,13315,63,2021-03-15,40,2021,Q1,3,March,15,Monday,False
268048,40342,27,2023-05-01,28,2023,Q2,5,May,1,Monday,False
268049,37058,31,2022-02-05,21,2022,Q1,2,February,5,Saturday,True
268050,14843,75,2020-06-24,17,2020,Q2,6,June,24,Wednesday,False
268051,36905,32,2020-03-18,19,2020,Q1,3,March,18,Wednesday,False
268052,20408,78,2022-11-21,13,2022,Q4,11,November,21,Monday,False
268053,1306,50,2023-02-27,41,2023,Q1,2,February,27,Monday,False
268054,11913,79,2021-04-07,29,2021,Q2,4,April,7,Wednesday,False
268055,37814,93,2021-03-28,43,2021,Q1,3,March,28,Sunday,True
268056,31931,94,2022-05-08,2,2022,Q2,5,May,8,Sunday,True
268057,15352,98,2022-11-22,37,2022,Q4,11,November,22,Tuesday,False
268058,23330,42,2023-05-20,47,2023,Q2,5,May,20,Saturday,True
268059,25911,61,2020-05-20,18,2020,Q2,5,May,20,Wednesday,False
268060,21027,86,2020-01-06,23,2020,Q1,1,January,6,Monday,False
268061,7437,96,2022-10-19,8,2022,Q4,10,October,19,Wednesday,False
268062,9673,55,2023-04-24,26,2023,Q2,4,April,24,Monday,False
268063,4930,31,2021-04-24,16,2021,Q2,4,April,24,Saturday,True
268064,32821,40,2021-06-02,13,2021,Q2,6,June,2,Wednesday,False
268065,41340,27,2021-05-06,24,2021,Q2,5,May,6,Thursday,False
268066,39716,4,2020-02-09,21,2020,Q1,2,February,9,Sunday,True
268067,42493,94,2020-11-29,29,2020,Q4,11,November,29,Sunday,True
268068,3062,94,2022-05-16,45,2022,Q2,5,May,16,Monday,False
268069,31425,98,2020-09-16,18,2020,Q3,9,September,16,Wednesday,False
268070,14596,96,2022-06-29,17,2022,Q2,6,June,29,Wednesday,False
268071,46689,38,2023-07-05,3,2023,Q3,7,July,5,Wednesday,False
268072,42664,93,2021-06-16,31,2021,Q2,6,June,16,Wednesday,False
268073,10820,17,2023-01-05,17,2023,Q1,1,January,5,Thursday,False
268074,1665,62,2020-04-10,27,2020,Q2,4,April,10,Friday,False
268075,46163,46,2022-05-11,24,2022,Q2,5,May,11,Wednesday,False
268076,33017,19,2021-09-04,4,2021,Q3,9,September,4,Saturday,True
268077,14928,4,2022-03-31,2,2022,Q1,3,March,31,Thursday,False
268078,11216,42,2022-06-16,31,2022,Q2,6,June,16,Thursday,False
268079,26662,2,2023-04-05,21,2023,Q2,4,April,5,Wednesday,False
268080,36156,92,2020-05-31,16,2020,Q2,5,May,31,Sunday,True
268081,22007,53,2021-11-02,1,2021,Q4,11,November,2,Tuesday,False
268082,20133,45,2023-08-15,41,2023,Q3,8,August,15,Tuesday,False
268083,20060,42,2022-03-17,28,2022,Q1,3,March,17,Thursday,False
268084,14289,44,2023-02-04,7,2023,Q1,2,February,4,Saturday,True
268085,16004,51,2023-07-26,49,2023,Q3,7,July,26,Wednesday,False
268086,19135,70,2020-01-10,13,2020,Q1,1,January,10,Friday,False
268087,38639,75,2023-01-01,32,2023,Q1,1,January,1,Sunday,True
268088,24677,68,2022-04-04,33,2022,Q2,4,April,4,Monday,False
268089,32172,23,2020-06-06,19,2020,Q2,6,June,6,Saturday,True
268090,13782,3,2020-05-05,13,2020,Q2,5,May,5,Tuesday,False
268091,15162,73,2020-09-28,44,2020,Q3,9,September,28,Monday,False
268092,46107,21,2020-11-27,43,2020,Q4,11,November,27,Friday,False
268093,18653,38,2023-10-03,29,2023,Q4,10,October,3,Tuesday,False
268094,37532,32,2021-11-04,28,2021,Q4,11,November,4,Thursday,False
268095,27949,26,2020-10-28,9,2020,Q4,10,October,28,Wednesday,False
268096,37753,10,2022-01-13,46,2022,Q1,1,January,13,Thursday,False
268097,34050,77,2023-01-22,44,2023,Q1,1,January,22,Sunday,True
268098,39693,83,2022-11-28,2,2022,Q4,11,November,28,Monday,False
268099,879,53,2020-01-30,5,2020,Q1,1,January,30,Thursday,False
268100,22579,10,2021-11-09,33,2021,Q4,11,November,9,Tuesday,False
268101,48690,66,2020-06-04,21,2020,Q2,6,June,4,Thursday,False
268102,4348,13,2021-04-11,19,2021,Q2,4,April,11,Sunday,True
268103,7253,9,2020-01-08,9,2020,Q1,1,January,8,Wednesday,False
268104,16968,41,2023-06-20,7,2023,Q2,6,June,20,Tuesday,False
268105,12205,60,2021-08-29,4,2021,Q3,8,August,29,Sunday,True
268106,30892,4,2022-05-05,19,2022,Q2,5,May,5,Thursday,False
268107,29957,98,2022-08-31,14,2022,Q3,8,August,31,Wednesday,False
268108,27276,7,2023-05-12,14,2023,Q2,5,May,12,Friday,False
268109,29588,89,2022-12-20,1,2022,Q4,12,December,20,Tuesday,False
268110,23700,74,2023-03-27,33,2023,Q1,3,March,27,Monday,False
268111,28081,60,2023-08-17,20,2023,Q3,8,August,17,Thursday,False
268112,27897,5,2020-08-13,21,2020,Q3,8,August,13,Thursday,False
268113,30167,49,2023-08-12,42,2023,Q3,8,August,12,Saturday,True
268114,33166,56,2022-12-28,7,2022,Q4,12,December,28,Wednesday,False
268115,1966,88,2021-12-11,33,2021,Q4,12,December,11,Saturday,True
268116,15418,19,2023-08-07,34,2023,Q3,8,August,7,Monday,False
268117,21810,9,2023-12-30,23,2023,Q4,12,December,30,Saturday,True
268118,3015,19,2020-01-29,3,2020,Q1,1,January,29,Wednesday,False
268119,19862,87,2020-01-06,20,2020,Q1,1,January,6,Monday,False
268120,15303,15,2022-11-23,26,2022,Q4,11,November,23,Wednesday,False
268121,38613,81,2021-09-12,16,2021,Q3,9,September,12,Sunday,True
268122,32607,16,2022-08-15,27,2022,Q3,8,August,15,Monday,False
268123,13865,21,2023-08-08,21,2023,Q3,8,August,8,Tuesday,False
268124,49538,32,2021-05-10,39,2021,Q2,5,May,10,Monday,False
268125,33988,27,2020-09-21,44,2020,Q3,9,September,21,Monday,False
268126,20604,16,2022-08-10,42,2022,Q3,8,August,10,Wednesday,False
268127,19978,7,2020-06-07,17,2020,Q2,6,June,7,Sunday,True
268128,29763,16,2022-07-23,26,2022,Q3,7,July,23,Saturday,True
268129,38913,90,2022-12-01,42,2022,Q4,12,December,1,Thursday,False
268130,17742,66,2020-12-25,3,2020,Q4,12,December,25,Friday,False
268131,16844,71,2020-12-29,9,2020,Q4,12,December,29,Tuesday,False
268132,17848,26,2022-03-28,40,2022,Q1,3,March,28,Monday,False
268133,27846,27,2022-07-12,34,2022,Q3,7,July,12,Tuesday,False
268134,21095,64,2021-11-15,19,2021,Q4,11,November,15,Monday,False
268135,18903,81,2022-07-24,40,2022,Q3,7,July,24,Sunday,True
268136,8630,4,2023-07-02,1,2023,Q3,7,July,2,Sunday,True
268137,38730,22,2021-03-06,4,2021,Q1,3,March,6,Saturday,True
268138,45265,63,2021-03-04,26,2021,Q1,3,March,4,Thursday,False
268139,28530,55,2021-07-04,4,2021,Q3,7,July,4,Sunday,True
268140,6517,53,2020-09-07,27,2020,Q3,9,September,7,Monday,False
268141,3106,66,2021-06-21,4,2021,Q2,6,June,21,Monday,False
268142,22052,17,2021-06-16,27,2021,Q2,6,June,16,Wednesday,False
268143,17625,23,2023-08-09,26,2023,Q3,8,August,9,Wednesday,False
268144,32556,75,2021-03-06,21,2021,Q1,3,March,6,Saturday,True
268145,40399,43,2020-09-17,22,2020,Q3,9,September,17,Thursday,False
268146,49835,74,2021-03-28,48,2021,Q1,3,March,28,Sunday,True
268147,28444,36,2023-11-13,36,2023,Q4,11,November,13,Monday,False
268148,23038,76,2021-09-30,5,2021,Q3,9,September,30,Thursday,False
268149,32681,39,2023-07-25,40,2023,Q3,7,July,25,Tuesday,False
268150,30583,86,2023-02-26,25,2023,Q1,2,February,26,Sunday,True
268151,35127,3,2020-05-20,48,2020,Q2,5,May,20,Wednesday,False
268152,1300,69,2020-04-13,48,2020,Q2,4,April,13,Monday,False
268153,46839,99,2020-11-20,25,2020,Q4,11,November,20,Friday,False
268154,38372,96,2020-02-06,12,2020,Q1,2,February,6,Thursday,False
268155,34915,87,2023-11-16,6,2023,Q4,11,November,16,Thursday,False
268156,30117,1,2021-05-07,14,2021,Q2,5,May,7,Friday,False
268157,45949,27,2023-10-15,26,2023,Q4,10,October,15,Sunday,True
268158,29843,14,2020-01-26,2,2020,Q1,1,January,26,Sunday,True
268159,24940,69,2022-04-01,39,2022,Q2,4,April,1,Friday,False
268160,5969,63,2021-06-18,14,2021,Q2,6,June,18,Friday,False
268161,38372,84,2022-11-20,5,2022,Q4,11,November,20,Sunday,True
268162,11624,39,2022-06-12,49,2022,Q2,6,June,12,Sunday,True
268163,33210,97,2022-07-31,23,2022,Q3,7,July,31,Sunday,True
268164,125,89,2023-04-08,31,2023,Q2,4,April,8,Saturday,True
268165,4280,12,2023-10-17,20,2023,Q4,10,October,17,Tuesday,False
268166,29,1,2021-05-09,50,2021,Q2,5,May,9,Sunday,True
268167,7697,91,2022-07-02,1,2022,Q3,7,July,2,Saturday,True
268168,38,84,2023-12-16,19,2023,Q4,12,December,16,Saturday,True
268169,13361,92,2023-02-26,30,2023,Q1,2,February,26,Sunday,True
268170,26641,75,2022-01-21,31,2022,Q1,1,January,21,Friday,False
268171,19551,86,2021-05-24,4,2021,Q2,5,May,24,Monday,False
268172,7205,56,2022-05-04,20,2022,Q2,5,May,4,Wednesday,False
268173,20002,46,2021-09-29,28,2021,Q3,9,September,29,Wednesday,False
